"Attack","Defense"
45,35
65,45
85,65
110,75
60,40
85,60
120,70
160,80
70,50
85,70
110,90
150,110
55,35
90,70
30,41
70,61
45,35
35,55
70,50
35,55
50,70
30,30
50,50
70,70
40,50
70,40
100,60
55,30
85,60
30,30
50,100
25,25
35,35
65,65
85,65
30,32
60,62
40,60
130,80
60,60
80,80
160,100
45,90
90,45
90,45
51,23
71,43
91,63
60,30
120,60
20,40
45,135
45,45
65,65
75,75
85,125
85,85
105,125
70,100
90,140
110,180
140,230
40,55
60,75
100,85
45,40
75,60
75,80
50,40
40,50
73,55
47,55
60,45
43,53
73,83
90,20
120,40
140,70
70,35
90,45
60,40
100,70
120,100
85,140
25,35
45,65
60,60
100,45
70,50
100,80
85,40
115,60
40,60
70,90
110,110
115,60
100,60
55,65
95,85
48,43
78,73
80,65
120,85
40,55
70,105
41,77
81,97
95,50
125,100
15,20
60,79
70,70
90,70
75,35
115,65
165,75
40,90
70,130
68,83
50,70
130,60
150,60
23,48
50,50
80,80
120,80
40,50
60,70
80,90
64,85
104,105
84,105
90,130
30,55
75,60
95,100
135,80
145,130
55,80
75,100
135,130
145,150
100,200
50,100
75,150
80,90
100,120
90,80
130,100
100,90
150,90
150,140
180,160
150,90
180,100
100,100
150,50
180,20
70,160
95,90
