"P1","P2","T1","T2","R1","R2","EX","Final"
0,19.5,NA,10.18,NA,NA,14.65,"13"
14.5,5,13.9,12.73,NA,NA,NA,"12"
NA,NA,NA,NA,NA,NA,NA,NA
20,17,10.62,6.74,NA,NA,9.2,"12"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
18.5,12.5,14.92,14.54,NA,NA,NA,"15"
10.5,12,12.25,10.9,NA,NA,NA,"11"
NA,NA,NA,NA,NA,NA,NA,NA
1,10,12.06,14.66,NA,NA,NA,"11"
14.5,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
3.5,1,NA,9.65,7.7,NA,NA,"RE"
19,14,12.7,13.3,NA,NA,NA,"14"
18.5,NA,9,13.9,13.7,NA,NA,"12"
12.5,16,14.75,14.68,NA,NA,NA,"15"
20,20,19.55,17.8,NA,19.3,NA,"20"
19.5,18.5,14.12,13.3,NA,NA,NA,"15"
19.5,19.5,17.15,16.5,NA,NA,NA,"18"
20,20,10.67,NA,NA,7.2,NA,"12"
19.5,20,13.1,13.65,NA,NA,NA,"15"
NA,NA,NA,NA,NA,NA,NA,NA
19,0.5,6,NA,NA,NA,7.71,"RE"
19.5,19,16.75,17.4,NA,NA,NA,"18"
1,11,7.6,NA,NA,NA,NA,"RE"
19.5,20,17.17,12.34,NA,17.5,NA,"18"
0,16,5.21,7.94,7.45,NA,NA,"RE"
9,16,9.75,NA,NA,7.98,NA,"10"
10.5,0,11.73,15.76,NA,NA,NA,"11"
0,NA,NA,NA,NA,NA,NA,NA
19.5,19,16,8.04,NA,NA,NA,"14"
20,20,15.28,18.3,NA,NA,NA,"18"
NA,NA,3.6,NA,NA,NA,NA,NA
18.5,14.5,13.75,13.56,NA,NA,NA,"15"
10,2,13.67,9.66,NA,NA,NA,"10"
19.5,19.5,15.16,13.8,NA,NA,14.83,"16"
10.5,3.5,11.28,8.13,NA,5.93,NA,"RE"
NA,NA,NA,NA,NA,NA,NA,NA
0,NA,7.28,NA,NA,NA,NA,"RE"
19,11.5,12.75,10.8,NA,NA,NA,"13"
9,NA,NA,NA,NA,NA,NA,NA
19,19.5,16,12,NA,NA,NA,"16"
20,19.5,10.94,9.47,7.5,NA,NA,"13"
8.5,0,4.13,10.06,NA,NA,11.78,"10"
0.5,1,6.21,3.8,NA,NA,4.68,"RE"
2.5,NA,7.74,12.74,6.5,NA,NA,"RE"
18.5,19.5,10.45,13.37,13.3,NA,NA,"15"
19,19,16.7,19.3,NA,NA,NA,"18"
17.5,16.5,11.4,13.82,NA,NA,NA,"14"
19.5,19.5,16.36,9.5,NA,12.33,NA,"16"
19.5,20,6.32,10.45,7.6,NA,NA,"12"
NA,NA,NA,NA,NA,NA,NA,NA
18.5,16,6.96,4.63,NA,6.05,NA,"RE"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
18.5,19.5,17.25,12.3,NA,NA,NA,"16"
NA,NA,NA,NA,NA,NA,NA,NA
17,0,6.77,NA,NA,NA,5.98,"RE"
19,17.5,16.53,13.8,NA,NA,NA,"16"
18.5,19.5,3.32,NA,NA,NA,7.3,"RE"
19,20,17,12.36,NA,NA,NA,"16"
NA,NA,NA,NA,NA,NA,NA,NA
18.5,2,4.93,9.49,8.9,NA,NA,"10"
18.5,2,9.03,9.32,8.3,NA,NA,"10"
19,19.5,16.6,17.96,NA,NA,NA,"18"
18.5,8,8.87,NA,NA,7.15,NA,"10"
19,0.5,9.12,7.3,12,NA,NA,"10"
19,19,7.61,14.54,NA,NA,NA,"13"
18,0,15.9,14.9,NA,NA,NA,"13"
0,0,13.7,15.7,NA,NA,NA,"10"
17.5,NA,5.5,7.14,NA,NA,8.03,"RE"
19,20,9.71,9.95,NA,NA,NA,"13"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1,11,7.09,11.77,10.25,NA,NA,"10"
19.5,19.5,15.5,15.4,NA,NA,NA,"17"
14.5,NA,NA,NA,NA,NA,12.51,"11"
18,0,10.85,11.59,6.3,NA,NA,"11"
19,18.5,15.15,8.76,NA,15.4,NA,"16"
NA,NA,NA,NA,NA,NA,NA,NA
20,19,15,10.34,NA,NA,NA,"15"
19,14,11.7,10.1,NA,NA,NA,"13"
19.5,19.5,11.22,13.05,NA,NA,NA,"14"
NA,NA,NA,NA,NA,NA,NA,NA
19,19,16.5,17.8,NA,NA,NA,"18"
19,19.5,17.95,17,NA,NA,NA,"18"
14.5,2,7.94,4.84,NA,7.23,NA,"RE"
19,19.5,9.26,12.82,11.25,NA,NA,"14"
NA,NA,NA,NA,NA,NA,NA,NA
16.5,0,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
10.5,12,4.02,8,5.9,NA,NA,"RE"
20,19,10.76,7.46,NA,8,NA,"12"
NA,NA,NA,NA,NA,NA,NA,NA
19,15.5,12.08,9.94,NA,NA,NA,"13"
20,17.5,15,16.9,NA,NA,NA,"17"
15,6,13.75,14.3,NA,NA,NA,"13"
17.5,16.5,11.15,12.95,NA,NA,NA,"14"
20,17.5,14.92,12.3,NA,NA,NA,"15"
19,19.5,11.47,10.76,NA,NA,NA,"14"
18,18,8.47,8.1,NA,NA,NA,"11"
18.5,19.5,NA,9.7,10.35,NA,NA,"13"
NA,NA,NA,NA,NA,NA,NA,NA
0,16,13.78,14.91,16.3,NA,NA,"13"
NA,NA,5.8,NA,NA,NA,2.15,"RE"
18.5,16,6.95,11,NA,NA,NA,"11"
10.5,3.5,8.09,NA,NA,NA,11.75,"10"
18.5,14.5,10.98,9,NA,NA,NA,"12"
NA,NA,NA,NA,NA,NA,NA,NA
20,19,16.75,16.6,NA,NA,NA,"18"
19.5,20,16.55,14,NA,NA,NA,"17"
19,12.5,14.7,9.82,NA,NA,NA,"13"
17,1.5,3.5,NA,NA,NA,11.33,"11"
19.5,20,16.3,14.26,NA,NA,NA,"17"
NA,NA,NA,NA,NA,NA,NA,NA
19,NA,10.5,13.3,NA,NA,NA,"11"
19.5,20,16.2,16.73,NA,10.5,NA,"17"
20,19.5,9.5,12.4,6.5,NA,NA,"14"
19,NA,NA,NA,NA,NA,NA,NA
2,5.5,11.35,15.1,NA,NA,NA,"10"
20,19,14.31,8.69,NA,NA,NA,"14"
10.5,0,11.7,14.8,NA,NA,NA,"11"
20,19.5,18,17.67,NA,NA,NA,"18"
17.5,6,5,NA,NA,NA,6.98,"RE"
19.5,19.5,13.38,NA,NA,13.53,NA,"15"
20,6,NA,NA,NA,NA,12.82,"13"
NA,NA,7.86,NA,NA,NA,NA,NA
18.5,20,15.25,14.6,NA,NA,NA,"16"
10.5,NA,2.38,5.2,NA,NA,5.98,"RE"
18,12.5,6.49,7.77,NA,NA,10.45,"12"
19,17,15.45,16.73,NA,NA,NA,"17"
19.5,19.5,15.25,11.37,NA,NA,NA,"15"
18.5,20,16.45,16.7,NA,NA,NA,"17"
17.5,6,11.65,8.66,NA,NA,NA,"11"
20,19.5,18.7,16.97,NA,NA,NA,"18"
NA,NA,NA,NA,NA,NA,NA,NA
19,9,15.45,14.12,NA,NA,NA,"15"
14,NA,NA,NA,NA,NA,NA,NA
17.5,NA,NA,NA,NA,NA,NA,NA
19,17,14.25,17.8,NA,NA,NA,"17"
0,NA,NA,NA,NA,NA,NA,NA
20,17,3.68,NA,NA,NA,3.28,"RE"
0,0,NA,7.84,NA,NA,NA,"RE"
19,19.5,17.45,10.11,NA,17.3,NA,"18"
19.5,NA,NA,NA,NA,NA,NA,NA
12.5,NA,2,NA,NA,NA,NA,"RE"
20,19,15.25,14.5,NA,NA,NA,"16"
1,10,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
19.5,NA,NA,NA,NA,NA,NA,NA
19.5,15.5,12.05,10.57,NA,NA,NA,"13"
19,18.5,9.64,8.5,NA,NA,NA,"12"
NA,NA,NA,NA,NA,NA,NA,NA
19.5,14.5,9.67,7.84,NA,NA,NA,"11"
19.5,18.5,15.25,9.84,NA,NA,NA,"14"
0.5,2,NA,9.22,NA,NA,NA,"RE"
19,19,16.4,15.35,NA,NA,NA,"17"
20,19.5,12.45,13.65,NA,NA,16.5,"17"
NA,NA,NA,NA,NA,NA,NA,NA
19.5,14.5,7.73,NA,NA,NA,3.77,"RE"
18.5,17.5,NA,NA,NA,NA,11.9,"14"
18.5,15.5,14.2,NA,NA,15.63,NA,"16"
19.5,6.5,5.45,13.94,13.9,NA,NA,"14"
19,19.5,12.12,11.54,NA,13.13,NA,"15"
19,NA,NA,NA,NA,NA,NA,NA
19,19,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA
19.5,19,15.95,16.47,NA,17.75,NA,"18"
18,12.5,16.1,9.76,NA,14.5,NA,"15"
18.5,8,0.5,NA,NA,NA,10.88,"12"
17,19,14.58,15.3,NA,NA,NA,"16"
17,19,12.95,17.4,NA,NA,NA,"16"
19,18,11.9,8.53,NA,NA,NA,"13"
17.5,17,10.97,14.5,NA,NA,NA,"14"
16.5,5.5,12.5,14.9,NA,NA,NA,"13"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
20,19,14.95,NA,NA,13.13,NA,"16"
19.5,16.5,14.3,8.3,NA,NA,NA,"13"
19.5,19.5,14.75,14.6,NA,18,NA,"17"
19.5,19.5,17,17.2,NA,NA,NA,"18"
20,19.5,16.55,17,NA,NA,NA,"18"
18.5,7,14.15,12.5,NA,NA,NA,"13"
19,9,13.62,11.51,NA,NA,NA,"13"
18.5,18.5,14.75,9.71,NA,NA,NA,"14"
0,NA,NA,NA,NA,NA,NA,NA
20,19.5,15.75,15.56,NA,NA,NA,"17"
0,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
8.5,0,10.57,NA,NA,NA,10.79,"RE"
20,19.5,17.5,19.4,NA,NA,NA,"19"
17.5,18,10.2,NA,NA,NA,10.72,"13"
20,20,16.45,13.9,NA,NA,NA,"17"
19,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
19.5,19.5,15.98,17.4,NA,NA,NA,"18"
19.5,19.5,15.5,NA,NA,12.6,NA,"16"
19,20,13.35,11.21,NA,NA,NA,"14"
12.5,16,10.52,9.87,NA,NA,14.08,"14"
10,12,NA,15.22,9.5,NA,NA,"12"
18,18,12.93,NA,NA,9.93,NA,"13"
10,16.5,4.38,6.99,NA,NA,9.65,"11"
18.5,7,11.7,11.06,NA,NA,NA,"12"
1,NA,NA,NA,NA,NA,NA,NA
19.5,19,13.8,14.9,NA,NA,NA,"16"
18.5,15.5,13.35,12.78,NA,NA,NA,"14"
19.5,19,17.95,19.1,NA,NA,NA,"19"
19,10,7.42,10.79,NA,NA,NA,"11"
NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA
19,19,14.5,14.2,NA,NA,NA,"16"
19,17.5,14.11,10.83,NA,11.75,NA,"15"
NA,NA,NA,11.56,NA,NA,NA,NA
20,20,14.75,7.31,NA,NA,14.83,"16"
8.5,3,2.52,NA,NA,NA,NA,"RE"
19.5,20,12.91,15.7,NA,NA,NA,"16"
14.5,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
19,12.5,13.13,NA,NA,10,NA,"13"
19,17.5,14.5,NA,NA,11.15,NA,"14"
18.5,18.5,14.33,11.74,NA,NA,NA,"15"
19.5,19,14.25,NA,NA,3,NA,"12"
19.5,20,17.45,16.4,NA,NA,NA,"18"
17.5,14,11.17,11.8,NA,NA,NA,"13"
NA,0,9.25,NA,NA,NA,NA,"RE"
17.5,14,NA,NA,NA,NA,11.38,"13"
18,15.5,17.7,12.28,NA,NA,NA,"16"
19.5,20,16.17,14.76,NA,NA,NA,"17"
19.5,20,12.95,8.43,NA,NA,NA,"13"
19,19.5,16.93,16.34,NA,16.4,NA,"17"
18.5,17.5,11.05,15.5,12.5,NA,NA,"15"
19,18.5,16.2,13.52,NA,16.8,NA,"17"
9,16,10.25,14.8,NA,NA,NA,"13"
NA,NA,0.42,NA,NA,NA,NA,NA
20,20,14.8,19.5,18,NA,NA,"19"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
6,8.5,10.6,9.98,NA,11.45,NA,"10"
19,11.5,13.78,11.2,NA,NA,NA,"13"
18.5,12.5,12.67,7.97,NA,NA,NA,"12"
19.5,20,13.97,18.17,17.7,NA,NA,"18"
19.5,19,12.7,9.66,NA,NA,NA,"14"
19,20,14.67,12.03,NA,NA,NA,"15"
0.5,2,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,4.12,"RE"
19,18.5,17,NA,NA,15.87,NA,"17"
